SEQ_VALUE,MSG_FLAG,WRK_DT,INSERT_DATE,C_PER,S_PER,TFE_PER,MFE_PER,SIO2_PER,LOI_PER,MGO_PER,CAO_PER,P_PER,KLN_NO,MAT_TYPE,AL2O3_PER
3937,N,2021-11-07 00:00:00.000,2021-11-07 22:18:59.697,0.49,0.0034,83.48,75.02,0,0,0,0,0,0,DRI,0
3930,N,2021-11-07 00:00:00.000,2021-11-07 22:16:59.730,0,0,0,0,0,10.82,0,0,0,1,LIME,0
3931,N,2021-11-07 00:00:00.000,2021-11-07 22:16:59.703,0,0,0,0,0,5.29,0,0,0,2,DOLO,0
3932,N,2021-11-07 00:00:00.000,2021-11-07 22:16:59.700,0,0,0,0,0,13.58,0,0,0,3,LIME,0
3933,N,2021-11-07 00:00:00.000,2021-11-07 22:16:59.697,0,0,0,0,0,7.91,0,0,0,4,LIME,0
3924,N,2021-11-07 00:00:00.000,2021-11-07 13:52:59.273,0,0,0,0,1.53,10.65,27.82,58.33,0,1,LIME,0
3925,N,2021-11-07 00:00:00.000,2021-11-07 13:52:59.267,0,0,0,0,1.65,5.01,1.92,89.65,0,2,DOLO,0
3926,N,2021-11-07 00:00:00.000,2021-11-07 13:52:59.237,0,0,0,0,1.74,8.59,1.88,85.89,0,3,LIME,0
3927,N,2021-11-07 00:00:00.000,2021-11-07 13:52:59.210,0,0,0,0,1.76,7.63,1.86,86.88,0,4,LIME,0
3920,N,2021-11-07 00:00:00.000,2021-11-07 06:23:28.837,0,0,0,0,0,8.48,0,0,0,1,LIME,0
3921,N,2021-11-07 00:00:00.000,2021-11-07 06:23:28.820,0,0,0,0,0,5.21,0,0,0,2,DOLO,0
3922,N,2021-11-07 00:00:00.000,2021-11-07 06:23:28.790,0,0,0,0,0,10.32,0,0,0,3,LIME,0
3923,N,2021-11-07 00:00:00.000,2021-11-07 06:23:28.770,0,0,0,0,0,5.52,0,0,0,4,LIME,0
3908,N,2021-11-06 00:00:00.000,2021-11-06 21:30:58.320,0,0,0,0,1.48,9.52,28.34,59.1,0,1,LIME,0
3909,N,2021-11-06 00:00:00.000,2021-11-06 21:30:58.293,0,0,0,0,1.68,4.83,1.82,90.1,0,2,DOLO,0
3910,N,2021-11-06 00:00:00.000,2021-11-06 21:30:58.277,0,0,0,0,1.76,11.78,1.92,82.64,0,3,LIME,0
3911,N,2021-11-06 00:00:00.000,2021-11-06 21:30:58.250,0,0,0,0,1.72,5.8,2.02,88.62,0,4,LIME,0
3904,N,2021-11-06 00:00:00.000,2021-11-06 21:22:28.310,0,0,0,0,0,8.65,0,0,0,1,LIME,0
3905,N,2021-11-06 00:00:00.000,2021-11-06 21:22:28.300,0,0,0,0,0,5,0,0,0,2,DOLO,0
3906,N,2021-11-06 00:00:00.000,2021-11-06 21:22:28.270,0,0,0,0,0,10.5,0,0,0,3,LIME,0
3907,N,2021-11-06 00:00:00.000,2021-11-06 21:22:28.237,0,0,0,0,0,5.3,0,0,0,4,LIME,0
3901,N,2021-11-06 00:00:00.000,2021-11-06 13:36:27.823,1.56,0.0037,84.38,77.76,0,0,0,0,0,0,DRI,0
3902,N,2021-11-06 00:00:00.000,2021-11-06 13:36:27.813,1.49,0.0035,84.24,77.54,0,0,0,0,0,0,DRI,0
3903,N,2021-11-06 00:00:00.000,2021-11-06 13:36:27.800,1.25,0.004,84.08,77.36,0,0,0,0,0,0,DRI,0
3900,N,2021-11-06 00:00:00.000,2021-11-06 13:34:57.760,2.16,0.007,83.08,75.41,0,0,0,0,0,0,Fur,0
3894,N,2021-11-06 00:00:00.000,2021-11-06 06:09:27.453,1.18,0.0048,84.15,77.47,0,0,0,0,0,0,DRI,0
3895,N,2021-11-06 00:00:00.000,2021-11-06 06:09:27.393,1.39,0.0035,84.25,77.65,0,0,0,0,0,0,DRI,0
3896,N,2021-11-06 00:00:00.000,2021-11-06 06:09:27.350,1.57,0.003,84.14,77.47,0,0,0,0,0,0,DRI,0
3897,N,2021-11-06 00:00:00.000,2021-11-06 06:09:27.327,1.93,0.0026,84.28,77.72,0,0,0,0,0,0,DRI,0
3890,N,2021-11-06 00:00:00.000,2021-11-06 06:06:57.383,0,0,0,0,0,11.13,0,0,0,1,LIME,0
3891,N,2021-11-06 00:00:00.000,2021-11-06 06:06:57.367,0,0,0,0,0,5.34,0,0,0,2,DOLO,0
3892,N,2021-11-06 00:00:00.000,2021-11-06 06:06:57.340,0,0,0,0,0,14.36,0,0,0,3,LIME,0
3893,N,2021-11-06 00:00:00.000,2021-11-06 06:06:57.317,0,0,0,0,0,6.37,0,0,0,4,LIME,0
3884,N,2021-11-05 00:00:00.000,2021-11-05 21:59:26.913,1.05,0.0043,84.31,77.72,0,0,0,0,0,0,DRI,0
3885,N,2021-11-05 00:00:00.000,2021-11-05 21:59:26.903,1.12,0.0049,84.26,77.61,0,0,0,0,0,0,DRI,0
3886,N,2021-11-05 00:00:00.000,2021-11-05 21:59:26.873,1.03,0.0045,84.09,77.39,0,0,0,0,0,0,DRI,0
3887,N,2021-11-05 00:00:00.000,2021-11-05 21:59:26.847,1.1,0.0041,84.19,77.56,0,0,0,0,0,0,DRI,0
3883,N,2021-11-05 00:00:00.000,2021-11-05 16:11:56.503,1.05,0.0043,84.31,77.72,0,0,0,0,0,0,DRI,0
3879,N,2021-11-04 00:00:00.000,2021-11-05 14:22:56.450,0,0,0,0,1.87,9.38,2.1,84.73,0,1,LIME,0
3880,N,2021-11-04 00:00:00.000,2021-11-05 14:22:56.427,0,0,0,0,1.59,5.66,29.92,61.3,0,2,DOLO,0
3881,N,2021-11-04 00:00:00.000,2021-11-05 14:22:56.400,0,0,0,0,0,12.78,0,0,0,3,LIME,0
3882,N,2021-11-04 00:00:00.000,2021-11-05 14:22:56.387,0,0,0,0,0,8.6,0,0,0,4,LIME,0
3878,N,2021-11-05 00:00:00.000,2021-11-05 13:59:56.370,1.26,0.0075,83.26,75.52,0,0,0,0,0,0,Fur,0
3874,N,2021-11-05 00:00:00.000,2021-11-05 13:59:26.430,1.22,0.0052,84.25,77.67,0,0,0,0,0,0,DRI,0
3875,N,2021-11-05 00:00:00.000,2021-11-05 13:59:26.420,1.13,0.0048,84.11,77.46,0,0,0,0,0,0,DRI,0
3876,N,2021-11-05 00:00:00.000,2021-11-05 13:59:26.380,1.08,0.0045,84.22,77.69,0,0,0,0,0,0,DRI,0
3877,N,2021-11-05 00:00:00.000,2021-11-05 13:59:26.373,1.15,0.0042,84.14,77.53,0,0,0,0,0,0,DRI,0
3870,N,2021-11-05 00:00:00.000,2021-11-05 13:33:26.397,0,0,0,0,1.52,12.89,24.85,58.86,0,1,LIME,0
3871,N,2021-11-05 00:00:00.000,2021-11-05 13:33:26.393,0,0,0,0,1.72,5.38,2.39,88.7,0,2,DOLO,0
3872,N,2021-11-05 00:00:00.000,2021-11-05 13:33:26.390,0,0,0,0,1.89,15.68,2,78.49,0,3,LIME,0
3873,N,2021-11-05 00:00:00.000,2021-11-05 13:33:26.340,0,0,0,0,1.79,6.4,1.92,88.07,0,4,LIME,0
3864,N,2021-11-05 00:00:00.000,2021-11-05 06:10:55.913,0,0,0,0,0,10.76,3.67,81.58,0,1,LIME,0
3865,N,2021-11-05 00:00:00.000,2021-11-05 06:10:55.910,0,0,0,0,0,5.13,10.25,82.1,0,2,DOLO,0
3866,N,2021-11-05 00:00:00.000,2021-11-05 06:10:55.907,0,0,0,0,0,13.72,0,0,0,3,LIME,0
3867,N,2021-11-05 00:00:00.000,2021-11-05 06:10:55.903,0,0,0,0,0,8.94,0,0,0,4,LIME,0
3860,N,2021-11-05 00:00:00.000,2021-11-05 06:04:25.970,1.22,0.0049,84.18,77.53,0,0,0,0,0,0,DRI,0
3861,N,2021-11-05 00:00:00.000,2021-11-05 06:04:25.950,1.16,0.0054,84.02,77.32,0,0,0,0,0,0,DRI,0
3862,N,2021-11-05 00:00:00.000,2021-11-05 06:04:25.930,1.1,0.0043,84.1,77.52,0,0,0,0,0,0,DRI,0
3863,N,2021-11-05 00:00:00.000,2021-11-05 06:04:25.907,1.04,0.0062,84.15,77.45,0,0,0,0,0,0,DRI,0
3853,N,2021-11-04 00:00:00.000,2021-11-04 22:13:25.490,1.19,0.0048,84.37,77.85,0,0,0,0,0,0,DRI,0
3854,N,2021-11-04 00:00:00.000,2021-11-04 22:13:25.477,1.16,0.0036,84.31,77.7,0,0,0,0,0,0,DRI,0
3855,N,2021-11-04 00:00:00.000,2021-11-04 22:13:25.450,1.23,0.0045,84.2,77.56,0,0,0,0,0,0,DRI,0
3856,N,2021-11-04 00:00:00.000,2021-11-04 22:13:25.437,1.27,0.0053,84.13,77.43,0,0,0,0,0,0,DRI,0
3849,N,2021-11-04 00:00:00.000,2021-11-04 21:50:55.493,1.15,0.0043,84.24,77.59,0,0,0,0,0,0,DRI,0
3850,N,2021-11-04 00:00:00.000,2021-11-04 21:50:55.477,1.23,0.004,84.09,77.42,0,0,0,0,0,0,DRI,0
3851,N,2021-11-04 00:00:00.000,2021-11-04 21:50:55.447,1.1,0.0047,84.36,77.77,0,0,0,0,0,0,DRI,0
3852,N,2021-11-04 00:00:00.000,2021-11-04 21:50:55.410,1.17,0.0042,84.31,77.61,0,0,0,0,0,0,DRI,0
3848,N,2021-11-04 00:00:00.000,2021-11-04 13:54:24.950,1.21,0.0048,84.15,77.46,0,0,0,0,0,0,DRI,0
3847,N,2021-11-04 00:00:00.000,2021-11-04 13:45:24.937,1.61,0.0064,83.18,75.35,0,0,0,0,0,0,Fur,0
3844,N,2021-11-04 00:00:00.000,2021-11-04 13:44:25.010,1.22,0.0049,84.28,77.65,0,0,0,0,0,0,DRI,0
3845,N,2021-11-04 00:00:00.000,2021-11-04 13:44:25.007,1.24,0.0052,84.21,77.71,0,0,0,0,0,0,DRI,0
3846,N,2021-11-04 00:00:00.000,2021-11-04 13:44:24.940,1.17,0.005,84.19,77.54,0,0,0,0,0,0,DRI,0
3840,N,2021-11-04 00:00:00.000,2021-11-04 13:42:25.017,0,0,0,0,1.9,8.9,1.97,85.32,0,1,LIME,0
3841,N,2021-11-04 00:00:00.000,2021-11-04 13:42:25.007,0,0,0,0,1.52,4.8,30.26,61.85,0,2,DOLO,0
3842,N,2021-11-04 00:00:00.000,2021-11-04 13:42:24.980,0,0,0,0,1.85,14.9,2.04,79.25,0,3,LIME,0
3843,N,2021-11-04 00:00:00.000,2021-11-04 13:42:24.940,0,0,0,0,1.87,9.1,2,85.14,0,4,LIME,0
3830,N,2021-11-04 00:00:00.000,2021-11-04 05:48:24.533,0,0,0,0,0,8.47,0,0,0,1,LIME,0
3831,N,2021-11-04 00:00:00.000,2021-11-04 05:48:24.517,0,0,0,0,0,5.14,0,0,0,2,DOLO,0
3832,N,2021-11-04 00:00:00.000,2021-11-04 05:48:24.493,0,0,0,0,0,15.58,0,0,0,3,LIME,0
3833,N,2021-11-04 00:00:00.000,2021-11-04 05:48:24.470,0,0,0,0,0,8.19,0,0,0,4,LIME,0
3822,N,2021-11-03 00:00:00.000,2021-11-03 21:55:24.037,1.12,0.0046,84.36,77.89,0,0,0,0,0,0,DRI,0
3823,N,2021-11-03 00:00:00.000,2021-11-03 21:55:24.007,1.15,0.004,84.45,78.1,0,0,0,0,0,0,DRI,0
3824,N,2021-11-03 00:00:00.000,2021-11-03 21:55:24.003,1.2,0.0037,84.28,77.78,0,0,0,0,0,0,DRI,0
3825,N,2021-11-03 00:00:00.000,2021-11-03 21:55:24.000,1.13,0.0042,84.37,78,0,0,0,0,0,0,DRI,0
3818,N,2021-11-03 00:00:00.000,2021-11-03 21:52:24.070,0,0,0,0,0,8.3,0,0,0,1,LIME,0
3819,N,2021-11-03 00:00:00.000,2021-11-03 21:52:24.063,0,0,0,0,0,5.2,0,0,0,2,DOLO,0
3820,N,2021-11-03 00:00:00.000,2021-11-03 21:52:24.033,0,0,0,0,0,12.9,0,0,0,3,LIME,0
3821,N,2021-11-03 00:00:00.000,2021-11-03 21:52:23.990,0,0,0,0,0,7.85,0,0,0,4,LIME,0
3817,N,2021-11-03 00:00:00.000,2021-11-03 13:56:23.527,1.17,0.0051,84.29,77.76,0,0,0,0,0,0,DRI,0
3816,N,2021-11-03 00:00:00.000,2021-11-03 13:54:23.520,1.17,0.0051,84.29,77.76,0,0,0,0,0,0,DRI,0
3815,N,2021-11-03 00:00:00.000,2021-11-03 13:21:53.497,1.56,0.0061,83.21,75.41,0,0,0,0,0,0,Fur,0
3812,N,2021-11-03 00:00:00.000,2021-11-03 13:20:53.530,1.18,0.0052,84.37,77.86,0,0,0,0,0,0,DRI,0
3813,N,2021-11-03 00:00:00.000,2021-11-03 13:20:53.517,1.16,0.0048,84.41,78.01,0,0,0,0,0,0,DRI,0
3814,N,2021-11-03 00:00:00.000,2021-11-03 13:20:53.497,1.14,0.0045,84.51,78.15,0,0,0,0,0,0,DRI,0
3808,N,2021-11-03 00:00:00.000,2021-11-03 13:17:53.553,0,0,0,0,1.86,7.81,2.03,86.5,0,1,LIME,0
3809,N,2021-11-03 00:00:00.000,2021-11-03 13:17:53.527,0,0,0,0,1.55,5.45,30.06,61.36,0,2,DOLO,0
3810,N,2021-11-03 00:00:00.000,2021-11-03 13:17:53.517,0,0,0,0,1.87,14.53,1.95,79.83,0,3,LIME,0
3811,N,2021-11-03 00:00:00.000,2021-11-03 13:17:53.497,0,0,0,0,1.89,8.36,1.86,86.06,0,4,LIME,0
3804,N,2021-11-03 00:00:00.000,2021-11-03 06:10:53.150,1.29,0.0038,84.35,77.8,0,0,0,0,0,0,DRI,0
3805,N,2021-11-03 00:00:00.000,2021-11-03 06:10:53.143,1.23,0.0047,84.42,77.76,0,0,0,0,0,0,DRI,0
3806,N,2021-11-03 00:00:00.000,2021-11-03 06:10:53.113,1.17,0.0054,84.46,77.96,0,0,0,0,0,0,DRI,0
3807,N,2021-11-03 00:00:00.000,2021-11-03 06:10:53.077,1.27,0.0058,84.38,77.79,0,0,0,0,0,0,DRI,0
3800,N,2021-11-03 00:00:00.000,2021-11-03 06:08:23.107,0,0,0,0,0,6.78,0,0,0,1,LIME,0
3801,N,2021-11-03 00:00:00.000,2021-11-03 06:08:23.077,0,0,0,0,0,5.13,0,0,0,2,DOLO,0
3802,N,2021-11-03 00:00:00.000,2021-11-03 06:08:23.073,0,0,0,0,0,1.89,0,0,0,3,LIME,0
3803,N,2021-11-03 00:00:00.000,2021-11-03 06:08:23.070,0,0,0,0,0,8.02,0,0,0,4,LIME,0
3793,N,2021-11-02 00:00:00.000,2021-11-02 22:03:52.650,1.2,0.0038,84.24,77.69,0,0,0,0,0,0,DRI,0
3794,N,2021-11-02 00:00:00.000,2021-11-02 22:03:52.643,1.35,0.0044,84.34,77.9,0,0,0,0,0,0,DRI,0
3795,N,2021-11-02 00:00:00.000,2021-11-02 22:03:52.627,1.15,0.004,84.42,78.05,0,0,0,0,0,0,DRI,0
3796,N,2021-11-02 00:00:00.000,2021-11-02 22:03:52.600,1.18,0.0035,84.27,77.76,0,0,0,0,0,0,DRI,0
3790,N,2021-11-02 00:00:00.000,2021-11-02 21:38:52.593,0,0,0,0,0,7.15,0,0,0,1,LIME,0
3791,N,2021-11-02 00:00:00.000,2021-11-02 21:38:52.583,0,0,0,0,0,5.2,0,0,0,2,DOLO,0
3792,N,2021-11-02 00:00:00.000,2021-11-02 21:38:52.563,0,0,0,0,0,14.3,0,0,0,3,LIME,0
3788,N,2021-11-02 00:00:00.000,2021-11-02 13:57:22.117,1.41,0.0043,84.12,77.5,0,0,0,0,0,0,DRI,0
3787,N,2021-11-02 00:00:00.000,2021-11-02 13:14:52.083,1.63,0.0065,83.15,75.01,0,0,0,0,0,0,Fur,0
3784,N,2021-11-02 00:00:00.000,2021-11-02 13:12:52.130,1.44,0.0052,84.31,77.78,0,0,0,0,0,0,DRI,0
3785,N,2021-11-02 00:00:00.000,2021-11-02 13:12:52.110,1.55,0.0049,84.19,77.52,0,0,0,0,0,0,DRI,0
3786,N,2021-11-02 00:00:00.000,2021-11-02 13:12:52.087,1.32,0.0038,84.15,77.61,0,0,0,0,0,0,DRI,0
3780,N,2021-11-02 00:00:00.000,2021-11-02 13:10:52.147,0,0,0,0,1.84,7.46,2.01,86.8,0,1,LIME,0
3781,N,2021-11-02 00:00:00.000,2021-11-02 13:10:52.133,0,0,0,0,1.58,5.9,29.8,61.15,0,2,DOLO,0
3782,N,2021-11-02 00:00:00.000,2021-11-02 13:10:52.110,0,0,0,0,1.89,15.2,1.97,78.98,0,3,LIME,0
3783,N,2021-11-02 00:00:00.000,2021-11-02 13:10:52.087,0,0,0,0,1.87,8.12,1.84,86.23,0,4,LIME,0
3774,N,2021-11-02 00:00:00.000,2021-11-02 06:12:51.720,1.18,0.0039,84.13,77.44,0,0,0,0,0,0,DRI,0
3775,N,2021-11-02 00:00:00.000,2021-11-02 06:12:51.687,1.29,0.0052,84.32,77.79,0,0,0,0,0,0,DRI,0
3776,N,2021-11-02 00:00:00.000,2021-11-02 06:12:51.673,1.36,0.0047,84.26,77.63,0,0,0,0,0,0,DRI,0
3777,N,2021-11-02 00:00:00.000,2021-11-02 06:12:51.670,1.53,0.0058,84.38,77.89,0,0,0,0,0,0,DRI,0
3770,N,2021-11-02 00:00:00.000,2021-11-02 05:51:51.673,0,0,0,0,0,7.72,0,0,0,1,LIME,0
3771,N,2021-11-02 00:00:00.000,2021-11-02 05:51:51.663,0,0,0,0,0,4.94,0,0,0,2,DOLO,0
3772,N,2021-11-02 00:00:00.000,2021-11-02 05:51:51.657,0,0,0,0,0,13.75,0,0,0,3,LIME,0
3773,N,2021-11-02 00:00:00.000,2021-11-02 05:51:51.630,0,0,0,0,0,7.14,0,0,0,4,LIME,0
3757,N,2021-11-01 00:00:00.000,2021-11-01 22:02:21.210,1.12,0.0043,84.2,77.66,0,0,0,0,0,0,DRI,0
3758,N,2021-11-01 00:00:00.000,2021-11-01 22:02:21.177,1.23,0.0048,84.27,77.86,0,0,0,0,0,0,DRI,0
3759,N,2021-11-01 00:00:00.000,2021-11-01 22:02:21.173,1.19,0.004,84.14,77.54,0,0,0,0,0,0,DRI,0
3760,N,2021-11-01 00:00:00.000,2021-11-01 22:02:21.170,1.24,0.0045,84.2,77.67,0,0,0,0,0,0,DRI,0
3753,N,2021-11-01 00:00:00.000,2021-11-01 21:24:51.193,0,0,0,0,0,7.85,0,0,0,1,LIME,0
3754,N,2021-11-01 00:00:00.000,2021-11-01 21:24:51.180,0,0,0,0,0,5.1,0,0,0,2,DOLO,0
3755,N,2021-11-01 00:00:00.000,2021-11-01 21:24:51.157,0,0,0,0,0,14.9,0,0,0,3,LIME,0
3756,N,2021-11-01 00:00:00.000,2021-11-01 21:24:51.140,0,0,0,0,0,6.9,0,0,0,4,LIME,0
3752,N,2021-11-01 00:00:00.000,2021-11-01 15:54:20.813,1.22,0.0062,84.28,77.73,0,0,0,0,0,0,DRI,0
3751,N,2021-11-01 00:00:00.000,2021-11-01 13:59:20.700,1.24,0.0052,84.27,77.61,0,0,0,0,0,0,DRI,0
3747,N,2021-11-01 00:00:00.000,2021-11-01 13:57:20.723,0,0,0,0,1.78,7.18,1.72,87.41,0,1,LIME,0
3749,N,2021-11-01 00:00:00.000,2021-11-01 13:57:20.690,0,0,0,0,1.8,14.28,1.82,80.16,0,3,LIME,0
3748,N,2021-11-01 00:00:00.000,2021-11-01 13:57:20.690,0,0,0,0,1.52,5.52,30.4,61.03,0,2,DOLO,0
3750,N,2021-11-01 00:00:00.000,2021-11-01 13:57:20.687,0,0,0,0,1.75,7.58,1.68,87.11,0,4,LIME,0
3740,N,2021-11-01 00:00:00.000,2021-11-01 13:55:50.767,1.19,0.0046,84.21,77.59,0,0,0,0,0,0,DRI,0
3741,N,2021-11-01 00:00:00.000,2021-11-01 13:55:50.763,1.22,0.0062,84.28,77.73,0,0,0,0,0,0,DRI,0
3742,N,2021-11-01 00:00:00.000,2021-11-01 13:55:50.760,1.18,0.0049,84.32,77.86,0,0,0,0,0,0,DRI,0
3743,N,2021-10-31 00:00:00.000,2021-11-01 13:55:50.757,0,0,0,0,0,0,0,0,0,1,LIME,0
3744,N,2021-10-31 00:00:00.000,2021-11-01 13:55:50.743,0,0,0,0,0,5.5,0,0,0,2,DOLO,0
3745,N,2021-10-31 00:00:00.000,2021-11-01 13:55:50.717,0,0,0,0,0,14.5,0,0,0,3,LIME,0
3746,N,2021-10-31 00:00:00.000,2021-11-01 13:55:50.690,0,0,0,0,0,6.6,0,0,0,4,LIME,0
3734,N,2021-11-01 00:00:00.000,2021-11-01 06:09:50.297,1.17,0.0034,84.15,77.53,0,0,0,0,0,0,DRI,0
3735,N,2021-11-01 00:00:00.000,2021-11-01 06:09:50.283,1.13,0.0049,84.18,77.63,0,0,0,0,0,0,DRI,0
3736,N,2021-11-01 00:00:00.000,2021-11-01 06:09:50.253,1.19,0.0058,84.25,77.56,0,0,0,0,0,0,DRI,0
3737,N,2021-11-01 00:00:00.000,2021-11-01 06:09:50.240,1.26,0.0054,84.13,77.48,0,0,0,0,0,0,DRI,0
3730,N,2021-11-01 00:00:00.000,2021-11-01 06:06:20.343,0,0,0,0,0,6.73,0,0,0,1,LIME,0
3731,N,2021-11-01 00:00:00.000,2021-11-01 06:06:20.320,0,0,0,0,0,5.14,0,0,0,2,DOLO,0
3732,N,2021-11-01 00:00:00.000,2021-11-01 06:06:20.280,0,0,0,0,0,13.91,0,0,0,3,LIME,0
3733,N,2021-11-01 00:00:00.000,2021-11-01 06:06:20.240,0,0,0,0,0,6.32,0,0,0,4,LIME,0
3723,N,2021-10-31 00:00:00.000,2021-10-31 21:54:49.810,1.2,0.0046,84.24,77.82,0,0,0,0,0,0,DRI,0
3724,N,2021-10-31 00:00:00.000,2021-10-31 21:54:49.793,1.11,0.0044,84.14,77.58,0,0,0,0,0,0,DRI,0
3725,N,2021-10-31 00:00:00.000,2021-10-31 21:54:49.773,1.16,0.004,84.22,77.75,0,0,0,0,0,0,DRI,0
3726,N,2021-10-31 00:00:00.000,2021-10-31 21:54:49.747,1.12,0.0038,84.1,77.46,0,0,0,0,0,0,DRI,0
3719,N,2021-10-31 00:00:00.000,2021-10-31 21:33:19.807,0,0,0,0,0,6.88,0,0,0,1,LIME,0
3720,N,2021-10-31 00:00:00.000,2021-10-31 21:33:19.783,0,0,0,0,0,5.3,0,0,0,2,DOLO,0
3721,N,2021-10-31 00:00:00.000,2021-10-31 21:33:19.760,0,0,0,0,0,12.04,0,0,0,3,LIME,0
3722,N,2021-10-31 00:00:00.000,2021-10-31 21:33:19.730,0,0,0,0,0,6.4,0,0,0,4,LIME,0
3718,N,2021-10-31 00:00:00.000,2021-10-31 13:53:19.277,1.19,0.0039,84.15,77.61,0,0,0,0,0,0,DRI,0
3717,N,2021-10-31 00:00:00.000,2021-10-31 13:51:19.273,1.59,0.0061,83.14,75.18,0,0,0,0,0,0,Fur,0
3714,N,2021-10-31 00:00:00.000,2021-10-31 13:50:49.340,1.48,0.005,83.91,77.41,0,0,0,0,0,0,DRI,0
3715,N,2021-10-31 00:00:00.000,2021-10-31 13:50:49.310,1.21,0.0048,84.05,77.61,0,0,0,0,0,0,DRI,0
3716,N,2021-10-31 00:00:00.000,2021-10-31 13:50:49.277,1.24,0.0045,84.21,77.81,0,0,0,0,0,0,DRI,0
3710,N,2021-10-31 00:00:00.000,2021-10-31 13:39:49.300,0,0,0,0,1.81,7.8,1.92,86.58,0,1,LIME,0
3711,N,2021-10-31 00:00:00.000,2021-10-31 13:39:49.263,0,0,0,0,1.58,6.65,29.9,60.3,0,2,DOLO,0
3712,N,2021-10-31 00:00:00.000,2021-10-31 13:39:49.260,0,0,0,0,1.79,14.86,1.72,79.69,0,3,LIME,0
3713,N,2021-10-31 00:00:00.000,2021-10-31 13:39:49.253,0,0,0,0,1.75,7.12,1.82,87.39,0,4,LIME,0
3701,N,2021-10-31 00:00:00.000,2021-10-31 06:07:18.900,1.25,0.0043,83.92,77.31,0,0,0,0,0,0,DRI,0
3700,N,2021-10-31 00:00:00.000,2021-10-31 06:07:18.900,1.47,0.005,83.7,77.2,0,0,0,0,0,0,DRI,0
3702,N,2021-10-31 00:00:00.000,2021-10-31 06:07:18.897,1.17,0.0047,83.78,77.35,0,0,0,0,0,0,DRI,0
3703,N,2021-10-31 00:00:00.000,2021-10-31 06:07:18.833,1.22,0.0049,83.85,77.28,0,0,0,0,0,0,DRI,0
3687,N,2021-10-30 00:00:00.000,2021-10-30 22:02:48.423,1.5,0.0037,84.03,77.64,0,0,0,0,0,0,DRI,0
