SEQ_VALUE,MSG_FLAG,WRK_DT,INSERT_DATE,C_PER,S_PER,TFE_PER,MFE_PER,SIO2_PER,LOI_PER,MGO_PER,CAO_PER,P_PER,KLN_NO,MAT_TYPE,AL2O3_PER
3688,N,2021-10-30 00:00:00.000,2021-10-30 22:02:48.407,1.38,0.0045,84.12,77.57,0,0,0,0,0,0,DRI,0
3689,N,2021-10-30 00:00:00.000,2021-10-30 22:02:48.383,1.6,0.005,83.9,77.47,0,0,0,0,0,0,DRI,0
3690,N,2021-10-30 00:00:00.000,2021-10-30 22:02:48.357,1.56,0.0048,83.85,77.3,0,0,0,0,0,0,DRI,0
3684,N,2021-10-30 00:00:00.000,2021-10-30 21:59:48.383,0,0,0,0,0,5.5,0,0,0,2,DOLO,0
3685,N,2021-10-30 00:00:00.000,2021-10-30 21:59:48.380,0,0,0,0,0,14.5,0,0,0,3,LIME,0
3686,N,2021-10-30 00:00:00.000,2021-10-30 21:59:48.350,0,0,0,0,0,6.6,0,0,0,4,LIME,0
3683,N,2021-10-30 00:00:00.000,2021-10-30 21:16:18.313,1.65,0.0049,92.28,0,0,0,0,0,0,0,DRI,0
3682,N,2021-10-30 00:00:00.000,2021-10-30 13:52:47.860,83.89,77.41,92.28,0,0,0,0,0,0,0,DRI,0
3681,N,2021-10-30 00:00:00.000,2021-10-30 13:36:47.840,1.62,0.0066,83.1,74.96,0,0,0,0,0,0,Fur,0
3678,N,2021-10-30 00:00:00.000,2021-10-30 13:27:47.877,1.31,0.0045,83.91,77.35,0,0,0,0,0,0,DRI,0
3679,N,2021-10-30 00:00:00.000,2021-10-30 13:27:47.847,1.38,0.005,83.78,77.08,0,0,0,0,0,0,DRI,0
3680,N,2021-10-30 00:00:00.000,2021-10-30 13:27:47.837,1.4,0.0048,83.84,77.39,0,0,0,0,0,0,DRI,0
3674,N,2021-10-30 00:00:00.000,2021-10-30 13:25:47.893,0,0,0,0,1.76,7.32,1.72,87.29,0,1,LIME,0
3675,N,2021-10-30 00:00:00.000,2021-10-30 13:25:47.863,0,0,0,0,1.62,6.12,30.1,60.65,0,2,DOLO,0
3676,N,2021-10-30 00:00:00.000,2021-10-30 13:25:47.860,0,0,0,0,1.82,15.3,1.97,78.93,0,3,LIME,0
3677,N,2021-10-30 00:00:00.000,2021-10-30 13:25:47.840,0,0,0,0,1.8,7.9,1.68,86.72,0,4,LIME,0
3670,N,2021-10-30 00:00:00.000,2021-10-30 05:47:17.750,0,0,0,0,0,6.18,0,0,0,1,LIME,0
3671,N,2021-10-30 00:00:00.000,2021-10-30 05:47:17.727,0,0,0,0,0,5.14,0,0,0,2,DOLO,0
3672,N,2021-10-30 00:00:00.000,2021-10-30 05:47:17.717,0,0,0,0,0,14.27,0,0,0,3,LIME,0
3673,N,2021-10-30 00:00:00.000,2021-10-30 05:47:17.693,0,0,0,0,0,7.73,0,0,0,4,LIME,0
3664,N,2021-10-29 00:00:00.000,2021-10-29 22:01:46.963,1.12,0.0037,83.9,77.4,0,0,0,0,0,0,DRI,0
3665,N,2021-10-29 00:00:00.000,2021-10-29 22:01:46.943,1.2,0.004,84.05,77.64,0,0,0,0,0,0,DRI,0
3666,N,2021-10-29 00:00:00.000,2021-10-29 22:01:46.920,1.15,0.0036,83.75,77.15,0,0,0,0,0,0,DRI,0
3667,N,2021-10-29 00:00:00.000,2021-10-29 22:01:46.907,1.23,0.0038,83.84,77.31,0,0,0,0,0,0,DRI,0
3660,N,2021-10-29 00:00:00.000,2021-10-29 20:52:46.870,0,0,0,0,0,6.35,0,0,0,1,LIME,0
3661,N,2021-10-29 00:00:00.000,2021-10-29 20:52:46.867,0,0,0,0,0,5.35,0,0,0,2,DOLO,0
3662,N,2021-10-29 00:00:00.000,2021-10-29 20:52:46.863,0,0,0,0,0,13.65,0,0,0,3,LIME,0
3663,N,2021-10-29 00:00:00.000,2021-10-29 20:52:46.860,0,0,0,0,0,7.85,0,0,0,4,LIME,0
3652,N,2021-10-29 00:00:00.000,2021-10-29 13:43:46.433,1.16,0.0041,83.79,77.2,0,0,0,0,0,0,DRI,0
3650,N,2021-10-29 00:00:00.000,2021-10-29 13:19:16.713,1.03,0.0039,83.89,77.33,0,0,0,0,0,0,DRI,0
3649,N,2021-10-29 00:00:00.000,2021-10-29 13:19:16.713,1.25,0.0045,83.63,77.16,0,0,0,0,0,0,DRI,0
3651,N,2021-10-29 00:00:00.000,2021-10-29 13:19:16.710,1.1,0.0035,83.96,77.48,0,0,0,0,0,0,DRI,0
3648,N,2021-10-29 00:00:00.000,2021-10-29 13:17:16.403,1.59,0.0064,83.05,75.1,0,0,0,0,0,0,Fur,0
3644,N,2021-10-29 00:00:00.000,2021-10-29 12:47:16.447,0,0,0,0,0,6.93,0,0,0,1,LIME,0
3645,N,2021-10-29 00:00:00.000,2021-10-29 12:47:16.420,0,0,0,0,0,5.25,0,0,0,2,DOLO,0
3646,N,2021-10-29 00:00:00.000,2021-10-29 12:47:16.410,0,0,0,0,0,11.12,0,0,0,3,LIME,0
3647,N,2021-10-29 00:00:00.000,2021-10-29 12:47:16.383,0,0,0,0,0,6.43,0,0,0,4,LIME,0
3640,N,2021-10-29 00:00:00.000,2021-10-29 12:46:16.430,0,0,0,0,1.72,6.12,1.88,88.38,0,1,LIME,0
3641,N,2021-10-29 00:00:00.000,2021-10-29 12:46:16.427,0,0,0,0,1.59,5.02,30.46,61.38,0,2,DOLO,0
3642,N,2021-10-29 00:00:00.000,2021-10-29 12:46:16.380,0,0,0,0,1.78,13.15,1.84,81.22,0,3,LIME,0
3643,N,2021-10-29 00:00:00.000,2021-10-29 12:46:16.377,0,0,0,0,1.76,7.14,1.84,87.31,0,4,LIME,0
3630,N,2021-10-29 00:00:00.000,2021-10-29 06:07:46.067,1.5,0.0037,83.91,77.42,0,0,0,0,0,0,DRI,0
3631,N,2021-10-29 00:00:00.000,2021-10-29 06:07:46.050,1.35,0.0043,83.76,77.22,0,0,0,0,0,0,DRI,0
3632,N,2021-10-29 00:00:00.000,2021-10-29 06:07:46.027,1.41,0.004,83.82,77.3,0,0,0,0,0,0,DRI,0
3633,N,2021-10-29 00:00:00.000,2021-10-29 06:07:46.000,1.32,0.0038,83.87,77.25,0,0,0,0,0,0,DRI,0
3622,N,2021-10-28 00:00:00.000,2021-10-28 21:52:45.560,1.15,0.0042,83.85,77.37,0,0,0,0,0,0,DRI,0
3623,N,2021-10-28 00:00:00.000,2021-10-28 21:52:45.547,1.32,0.0051,83.95,77.52,0,0,0,0,0,0,DRI,0
3624,N,2021-10-28 00:00:00.000,2021-10-28 21:52:45.520,1.48,0.0048,83.79,77.31,0,0,0,0,0,0,DRI,0
3625,N,2021-10-28 00:00:00.000,2021-10-28 21:52:45.500,1.34,0.0039,83.84,77.29,0,0,0,0,0,0,DRI,0
3618,N,2021-10-28 00:00:00.000,2021-10-28 20:50:45.473,0,0,0,0,0,0.85,0,0,0,1,LIME,0
3619,N,2021-10-28 00:00:00.000,2021-10-28 20:50:45.443,0,0,0,0,0,5.1,0,0,0,2,DOLO,0
3620,N,2021-10-28 00:00:00.000,2021-10-28 20:50:45.440,0,0,0,0,0,12.35,0,0,0,3,LIME,0
3621,N,2021-10-28 00:00:00.000,2021-10-28 20:50:45.433,0,0,0,0,0,6.94,0,0,0,4,LIME,0
3617,N,2021-10-28 00:00:00.000,2021-10-28 14:59:45.103,1.22,0.0038,83.85,77.31,0,0,0,0,0,0,DRI,0
3616,N,2021-10-28 00:00:00.000,2021-10-28 14:07:15.047,1.72,0.0067,83.19,75.15,0,0,0,0,0,0,Fur,0
3612,N,2021-10-28 00:00:00.000,2021-10-28 14:06:15.100,1.29,0.0047,83.79,77.18,0,0,0,0,0,0,DRI,0
3613,N,2021-10-28 00:00:00.000,2021-10-28 14:06:15.073,1.27,0.0051,83.96,77.45,0,0,0,0,0,0,DRI,0
3614,N,2021-10-28 00:00:00.000,2021-10-28 14:06:15.063,1.22,0.0038,83.85,77.31,0,0,0,0,0,0,DRI,0
3615,N,2021-10-28 00:00:00.000,2021-10-28 14:06:15.043,1.28,0.0054,83.91,77.22,0,0,0,0,0,0,DRI,0
3609,N,2021-10-28 00:00:00.000,2021-10-28 13:10:45.063,0,0,0,0,1.54,5.52,30.32,61.1,0,2,DOLO,0
3608,N,2021-10-28 00:00:00.000,2021-10-28 13:10:45.063,0,0,0,0,1.76,7.24,1.84,87.25,0,1,LIME,0
3610,N,2021-10-28 00:00:00.000,2021-10-28 13:10:45.020,0,0,0,0,1.8,11.82,1.92,82.54,0,3,LIME,0
3611,N,2021-10-28 00:00:00.000,2021-10-28 13:10:44.997,0,0,0,0,1.74,6.52,1.72,88.15,0,4,LIME,0
3604,N,2021-10-28 00:00:00.000,2021-10-28 06:00:14.660,1.3,0.0052,83.74,77.15,0,0,0,0,0,0,DRI,0
3605,N,2021-10-28 00:00:00.000,2021-10-28 06:00:14.643,1.21,0.0045,83.83,77.33,0,0,0,0,0,0,DRI,0
3606,N,2021-10-28 00:00:00.000,2021-10-28 06:00:14.617,1.26,0.0048,84.02,77.6,0,0,0,0,0,0,DRI,0
3607,N,2021-10-28 00:00:00.000,2021-10-28 06:00:14.577,1.21,0.0042,83.85,77.32,0,0,0,0,0,0,DRI,0
3600,N,2021-10-28 00:00:00.000,2021-10-28 05:33:44.623,0,0,0,0,0,8.06,0,0,0,1,LIME,0
3601,N,2021-10-28 00:00:00.000,2021-10-28 05:33:44.617,0,0,0,0,0,5,0,0,0,2,DOLO,0
3602,N,2021-10-28 00:00:00.000,2021-10-28 05:33:44.590,0,0,0,0,0,11.2,0,0,0,3,LIME,0
3603,N,2021-10-28 00:00:00.000,2021-10-28 05:33:44.547,0,0,0,0,0,5.9,0,0,0,4,LIME,0
3591,N,2021-10-27 00:00:00.000,2021-10-27 21:53:44.190,1.18,0.0038,83.9,77.41,0,0,0,0,0,0,DRI,0
3592,N,2021-10-27 00:00:00.000,2021-10-27 21:53:44.170,1.22,0.004,83.88,77.32,0,0,0,0,0,0,DRI,0
3593,N,2021-10-27 00:00:00.000,2021-10-27 21:53:44.143,1.37,0.0051,83.86,77.24,0,0,0,0,0,0,DRI,0
3594,N,2021-10-27 00:00:00.000,2021-10-27 21:53:44.097,1.26,0.0048,83.94,77.36,0,0,0,0,0,0,DRI,0
3587,N,2021-10-27 00:00:00.000,2021-10-27 21:13:44.113,0,0,0,0,0,8.61,0,0,0,1,LIME,0
3588,N,2021-10-27 00:00:00.000,2021-10-27 21:13:44.090,0,0,0,0,0,5.11,0,0,0,2,DOLO,0
3589,N,2021-10-27 00:00:00.000,2021-10-27 21:13:44.077,0,0,0,0,0,12.21,0,0,0,3,LIME,0
3590,N,2021-10-27 00:00:00.000,2021-10-27 21:13:44.060,0,0,0,0,0,6.53,0,0,0,4,LIME,0
3586,N,2021-10-27 00:00:00.000,2021-10-27 14:14:13.643,1.78,0.0072,83.13,75.25,0,0,0,0,0,0,Fur,0
3582,N,2021-10-27 00:00:00.000,2021-10-27 14:10:13.727,1.27,0.0041,83.81,77.19,0,0,0,0,0,0,DRI,0
3583,N,2021-10-27 00:00:00.000,2021-10-27 14:10:13.720,1.34,0.0047,83.87,77.34,0,0,0,0,0,0,DRI,0
3584,N,2021-10-27 00:00:00.000,2021-10-27 14:10:13.690,1.24,0.0053,83.75,77.16,0,0,0,0,0,0,DRI,0
3585,N,2021-10-27 00:00:00.000,2021-10-27 14:10:13.650,1.22,0.0039,83.87,77.32,0,0,0,0,0,0,DRI,0
3578,N,2021-10-27 00:00:00.000,2021-10-27 13:34:43.643,0,0,0,0,1.74,8.93,1.5,86.02,0,1,LIME,0
3579,N,2021-10-27 00:00:00.000,2021-10-27 13:34:43.633,0,0,0,0,1.5,5.96,30.02,60.93,0,2,DOLO,0
3580,N,2021-10-27 00:00:00.000,2021-10-27 13:34:43.630,0,0,0,0,1.78,11.16,1.52,83.74,0,3,LIME,0
3581,N,2021-10-27 00:00:00.000,2021-10-27 13:34:43.620,0,0,0,0,1.77,6.1,1.5,88.75,0,4,LIME,0
3574,N,2021-10-27 00:00:00.000,2021-10-27 06:00:13.283,1.29,0.0038,83.65,76.75,0,0,0,0,0,0,DRI,0
3575,N,2021-10-27 00:00:00.000,2021-10-27 06:00:13.233,1.23,0.0046,83.74,77.06,0,0,0,0,0,0,DRI,0
3576,N,2021-10-27 00:00:00.000,2021-10-27 06:00:13.210,1.3,0.0042,83.83,77.31,0,0,0,0,0,0,DRI,0
3577,N,2021-10-27 00:00:00.000,2021-10-27 06:00:13.187,1.36,0.0045,83.69,77.11,0,0,0,0,0,0,DRI,0
3570,N,2021-10-27 00:00:00.000,2021-10-27 05:58:13.257,0,0,0,0,0,8.85,0,0,0,1,LIME,0
3571,N,2021-10-27 00:00:00.000,2021-10-27 05:58:13.210,0,0,0,0,0,5.2,0,0,0,2,DOLO,0
3572,N,2021-10-27 00:00:00.000,2021-10-27 05:58:13.183,0,0,0,0,0,13.2,0,0,0,3,LIME,0
3573,N,2021-10-27 00:00:00.000,2021-10-27 05:58:13.170,0,0,0,0,0,7.1,0,0,0,4,LIME,0
3567,N,2021-10-26 00:00:00.000,2021-10-26 21:53:12.673,1.38,0.004,83.57,76.51,0,0,0,0,0,0,DRI,0
3564,N,2021-10-26 00:00:00.000,2021-10-26 21:46:12.673,1.35,0.0042,84.03,77.35,0,0,0,0,0,0,DRI,0
3565,N,2021-10-26 00:00:00.000,2021-10-26 21:46:12.670,1.24,0.0041,83.91,77.28,0,0,0,0,0,0,DRI,0
3566,N,2021-10-26 00:00:00.000,2021-10-26 21:46:12.657,1.12,0.0035,83.8,76.89,0,0,0,0,0,0,DRI,0
3560,N,2021-10-26 00:00:00.000,2021-10-26 21:34:12.770,0,0,0,0,0,8.32,0,0,0,1,LIME,0
3561,N,2021-10-26 00:00:00.000,2021-10-26 21:34:12.730,0,0,0,0,0,5.12,0,0,0,2,DOLO,0
3562,N,2021-10-26 00:00:00.000,2021-10-26 21:34:12.727,0,0,0,0,0,14.11,0,0,0,3,LIME,0
3563,N,2021-10-26 00:00:00.000,2021-10-26 21:34:12.723,0,0,0,0,0,8.42,0,0,0,4,LIME,0
3557,N,2021-10-26 00:00:00.000,2021-10-26 14:29:12.237,1.45,0.0042,83.94,77.26,0,0,0,0,0,0,DRI,0
3556,N,2021-10-26 00:00:00.000,2021-10-26 14:26:42.240,1.67,0.0064,83.48,75.89,0,0,0,0,0,0,Fur,0
3554,N,2021-10-26 00:00:00.000,2021-10-26 14:22:42.263,1.45,0.0042,83.94,77.26,0,0,0,0,0,0,DRI,0
3555,N,2021-10-26 00:00:00.000,2021-10-26 14:22:42.237,1.32,0.0047,84.06,77.42,0,0,0,0,0,0,DRI,0
3550,N,2021-10-26 00:00:00.000,2021-10-26 13:35:42.247,0,0,0,0,1.76,8.78,1.48,86.07,0,1,LIME,0
3551,N,2021-10-26 00:00:00.000,2021-10-26 13:35:42.230,0,0,0,0,1.48,5.87,30.14,60.95,0,2,DOLO,0
3552,N,2021-10-26 00:00:00.000,2021-10-26 13:35:42.210,0,0,0,0,1.81,14.52,1.5,80.2,0,3,LIME,0
3553,N,2021-10-26 00:00:00.000,2021-10-26 13:35:42.197,0,0,0,0,1.79,9.1,1.52,85.6,0,4,LIME,0
3542,N,2021-10-26 00:00:00.000,2021-10-26 05:54:11.807,1.36,0.0041,83.82,77.2,0,0,0,0,0,0,DRI,0
3543,N,2021-10-26 00:00:00.000,2021-10-26 05:54:11.790,1.3,0.0039,84.05,77.44,0,0,0,0,0,0,DRI,0
3544,N,2021-10-26 00:00:00.000,2021-10-26 05:54:11.763,1.29,0.004,83.95,77.29,0,0,0,0,0,0,DRI,0
3545,N,2021-10-26 00:00:00.000,2021-10-26 05:54:11.747,1.42,0.005,83.92,77.21,0,0,0,0,0,0,DRI,0
3538,N,2021-10-26 00:00:00.000,2021-10-26 05:46:11.807,0,0,0,0,0,8.1,0,0,0,1,LIME,0
3539,N,2021-10-26 00:00:00.000,2021-10-26 05:46:11.800,0,0,0,0,0,5.23,0,0,0,2,DOLO,0
3540,N,2021-10-26 00:00:00.000,2021-10-26 05:46:11.773,0,0,0,0,0,13.98,0,0,0,3,LIME,0
3541,N,2021-10-26 00:00:00.000,2021-10-26 05:46:11.723,0,0,0,0,0,6.12,0,0,0,4,LIME,0
3534,N,2021-10-25 00:00:00.000,2021-10-25 22:01:41.380,1.52,0.0037,83.85,77.14,0,0,0,0,0,0,DRI,0
3535,N,2021-10-25 00:00:00.000,2021-10-25 22:01:41.373,1.39,0.004,83.93,77.34,0,0,0,0,0,0,DRI,0
3536,N,2021-10-25 00:00:00.000,2021-10-25 22:01:41.360,1.45,0.0044,84.02,77.48,0,0,0,0,0,0,DRI,0
3537,N,2021-10-25 00:00:00.000,2021-10-25 22:01:41.330,1.37,0.0038,83.85,77.2,0,0,0,0,0,0,DRI,0
3530,N,2021-10-25 00:00:00.000,2021-10-25 21:49:11.360,0,0,0,0,0,8.5,0,0,0,1,LIME,0
3531,N,2021-10-25 00:00:00.000,2021-10-25 21:49:11.350,0,0,0,0,0,5.15,0,0,0,2,DOLO,0
3532,N,2021-10-25 00:00:00.000,2021-10-25 21:49:11.320,0,0,0,0,0,15.85,0,0,0,3,LIME,0
3533,N,2021-10-25 00:00:00.000,2021-10-25 21:49:11.277,0,0,0,0,0,6.9,0,0,0,4,LIME,0
3498,N,2021-10-24 00:00:00.000,2021-10-25 17:45:13.887,0,0,0,0,0,5.87,0,0,0,2,DOLO,0
3499,N,2021-10-24 00:00:00.000,2021-10-25 17:45:13.880,0,0,0,0,0,13.42,0,0,0,3,LIME,0
3500,N,2021-10-24 00:00:00.000,2021-10-25 17:45:13.877,0,0,0,0,0,6.25,0,0,0,4,LIME,0
3501,N,2021-10-24 00:00:00.000,2021-10-25 17:45:13.867,1.53,0.0046,83.96,77.3,0,0,0,0,0,0,DRI,0
3502,N,2021-10-24 00:00:00.000,2021-10-25 17:45:13.863,1.5,0.004,83.86,77.1,0,0,0,0,0,0,DRI,0
3503,N,2021-10-24 00:00:00.000,2021-10-25 17:45:13.860,1.35,0.0042,83.93,77.39,0,0,0,0,0,0,DRI,0
3504,N,2021-10-24 00:00:00.000,2021-10-25 17:45:13.850,1.41,0.0045,83.88,77.31,0,0,0,0,0,0,DRI,0
3510,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.847,0,0,0,0,0,20.5,0,0,0,1,LIME,0
3511,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.843,0,0,0,0,0,5.2,0,0,0,2,DOLO,0
3512,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.840,0,0,0,0,0,13.85,0,0,0,3,LIME,0
3513,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.830,0,0,0,0,0,5.75,0,0,0,4,LIME,0
3514,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.827,1.61,0.0037,83.96,77.44,0,0,0,0,0,0,DRI,0
3515,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.823,1.5,0.0042,83.85,77.18,0,0,0,0,0,0,DRI,0
3516,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.820,1.47,0.0046,83.91,77.31,0,0,0,0,0,0,DRI,0
3517,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.763,1.55,0.0048,84.01,77.55,0,0,0,0,0,0,DRI,0
3518,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.760,0,0,0,0,1.67,12.6,1.92,81.91,0,1,LIME,0
3519,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.757,0,0,0,0,1.55,5.72,30.42,60.75,0,2,DOLO,0
3520,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.753,0,0,0,0,1.65,15.16,1.72,79.57,0,3,LIME,0
3521,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.710,0,0,0,0,1.61,6.76,1.92,87.9,0,4,LIME,0
3522,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.703,1.29,0.0031,83.96,77.39,0,0,0,0,0,0,DRI,0
3523,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.657,1.37,0.0039,83.86,77.34,0,0,0,0,0,0,DRI,0
3524,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.637,1.45,0.0048,83.76,77.11,0,0,0,0,0,0,DRI,0
3525,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.633,1.28,0.0034,83.93,77.24,0,0,0,0,0,0,DRI,0
3526,N,2021-10-25 00:00:00.000,2021-10-25 17:45:13.563,1.86,0.0078,83.76,76.1,0,0,0,0,0,0,Fur,0
3443,N,2021-10-22 00:00:00.000,2021-10-22 22:13:53.640,1.35,0.0052,84.31,77.8,0,0,0,0,0,0,DRI,0
3444,N,2021-10-22 00:00:00.000,2021-10-22 22:13:52.803,1.41,0.0048,84.39,77.73,0,0,0,0,0,0,DRI,0
3445,N,2021-10-22 00:00:00.000,2021-10-22 22:13:51.730,1.48,0.0057,84.43,77.89,0,0,0,0,0,0,DRI,0
3441,N,2021-10-22 00:00:00.000,2021-10-22 21:48:02.227,0,0,0,0,0,14.83,0,0,0,3,LIME,0
3442,N,2021-10-22 00:00:00.000,2021-10-22 21:48:01.117,0,0,0,0,0,8.52,0,0,0,4,LIME,0
3433,N,2021-10-22 00:00:00.000,2021-10-22 14:18:58.583,1.72,0.0047,83.91,77.06,0,0,0,0,0,0,DRI,0
3434,N,2021-10-22 00:00:00.000,2021-10-22 14:18:58.567,1.55,0.0041,84.04,77.34,0,0,0,0,0,0,DRI,0
3435,N,2021-10-22 00:00:00.000,2021-10-22 14:18:58.537,1.62,0.0052,84.12,77.53,0,0,0,0,0,0,DRI,0
3436,N,2021-10-22 00:00:00.000,2021-10-22 14:18:58.517,1.69,0.0043,84.07,77.4,0,0,0,0,0,0,DRI,0
3431,N,2021-10-22 00:00:00.000,2021-10-22 14:01:30.643,0,0,0,0,1.69,15.02,1.78,79.56,0,3,LIME,0
3432,N,2021-10-22 00:00:00.000,2021-10-22 14:01:28.660,0,0,0,0,1.66,8.76,1.75,85.93,0,4,LIME,0
3430,N,2021-10-22 00:00:00.000,2021-10-22 14:00:59.640,0,0,0,0,1.48,5.13,31.05,60.85,0,2,DOLO,0
3420,N,2021-10-22 00:00:00.000,2021-10-22 05:52:28.097,1.59,0.0045,83.87,76.83,0,0,0,0,0,0,DRI,0
3421,N,2021-10-22 00:00:00.000,2021-10-22 05:52:28.080,1.97,0.0055,83.91,76.97,0,0,0,0,0,0,DRI,0
3422,N,2021-10-22 00:00:00.000,2021-10-22 05:52:28.077,1.94,0.0051,83.86,76.9,0,0,0,0,0,0,DRI,0
3423,N,2021-10-22 00:00:00.000,2021-10-22 05:52:28.033,1.76,0.005,83.84,76.75,0,0,0,0,0,0,DRI,0
3417,N,2021-10-22 00:00:00.000,2021-10-22 05:44:58.073,0,0,0,0,0,5.51,0,0,0,2,DOLO,0
3418,N,2021-10-22 00:00:00.000,2021-10-22 05:44:58.043,0,0,0,0,0,12.84,0,0,0,3,LIME,0
3419,N,2021-10-22 00:00:00.000,2021-10-22 05:44:58.017,0,0,0,0,0,7.98,0,0,0,4,LIME,0
3413,N,2021-10-21 00:00:00.000,2021-10-21 22:08:27.627,1.76,0.0057,83.76,76.95,0,0,0,0,0,0,DRI,0
3414,N,2021-10-21 00:00:00.000,2021-10-21 22:08:27.610,1.63,0.0062,83.82,76.72,0,0,0,0,0,0,DRI,0
3415,N,2021-10-21 00:00:00.000,2021-10-21 22:08:27.587,1.67,0.0052,83.78,76.79,0,0,0,0,0,0,DRI,0
3416,N,2021-10-21 00:00:00.000,2021-10-21 22:08:27.560,1.77,0.0058,83.88,76.94,0,0,0,0,0,0,DRI,0
3410,N,2021-10-21 00:00:00.000,2021-10-21 22:05:27.607,0,0,0,0,0,5.36,0,0,0,2,DOLO,0
3411,N,2021-10-21 00:00:00.000,2021-10-21 22:05:27.590,0,0,0,0,0,13.19,0,0,0,3,LIME,0
3412,N,2021-10-21 00:00:00.000,2021-10-21 22:05:27.563,0,0,0,0,0,8.86,0,0,0,4,LIME,0
3408,N,2021-10-21 00:00:00.000,2021-10-21 14:18:57.103,1.86,0.0069,82.85,75.21,0,0,0,0,0,0,Fur,0
3404,N,2021-10-21 00:00:00.000,2021-10-21 14:17:57.180,2.01,0.0037,83.91,77,0,0,0,0,0,0,DRI,0
3405,N,2021-10-21 00:00:00.000,2021-10-21 14:17:57.163,1.95,0.0035,83.61,76.66,0,0,0,0,0,0,DRI,0
